                                         35     6.0820  1.010E-02  1.010E-02  0.000E+00
                                         34     6.0870  1.010E-02  1.010E-02  0.000E+00
                                         23     6.5830  2.020E-02  2.020E-02  0.000E+00
                                         21     6.6280  3.030E-02  3.030E-02  0.000E+00
                                         19     6.6580  6.060E-02  6.060E-02  0.000E+00
                                         17     6.7100  2.020E-02  2.020E-02  0.000E+00
                                         15     6.8970  3.030E-02  3.030E-02  0.000E+00
                                         14     7.2300  4.040E-02  4.040E-02  0.000E+00
                                         10     7.2890  3.030E-02  3.030E-02  0.000E+00
                                          9     7.3770  3.030E-02  3.030E-02  0.000E+00
                                          7     7.7370  1.010E-02  1.010E-02  0.000E+00
                                          6     7.7520  6.060E-02  6.060E-02  0.000E+00
                                          4     8.1440  4.040E-02  4.040E-02  0.000E+00
                                          3     8.7390  7.070E-02  7.070E-02  0.000E+00
                                          2     8.8010  1.279E-01  1.279E-01  0.000E+00
                                          1     8.8920  3.367E-01  3.367E-01  0.000E+00
218   8.895600   2.5  0            13                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         98     4.6360  2.029E-02  2.029E-02  0.000E+00
                                         54     5.5070  2.029E-02  2.029E-02  0.000E+00
                                         43     5.6530  2.029E-02  2.029E-02  0.000E+00
                                         21     6.6300  2.899E-02  2.899E-02  0.000E+00
                                         15     6.8990  2.029E-02  2.029E-02  0.000E+00
                                         14     7.2320  8.986E-02  8.986E-02  0.000E+00
                                         10     7.2910  2.029E-02  2.029E-02  0.000E+00
                                          9     7.3790  4.058E-02  4.058E-02  0.000E+00
                                          6     7.7540  1.188E-01  1.188E-01  0.000E+00
                                          4     8.1460  2.899E-01  2.899E-01  0.000E+00
                                          3     8.7410  1.710E-01  1.710E-01  0.000E+00
                                          2     8.8030  1.188E-01  1.188E-01  0.000E+00
                                          1     8.8940  4.058E-02  4.058E-02  0.000E+00
219   8.902500   2.5  0            14                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                        100     4.6140  1.000E-02  1.000E-02  0.000E+00
                                         42     5.6640  4.000E-02  4.000E-02  0.000E+00
                                         37     5.8860  2.000E-02  2.000E-02  0.000E+00
                                         23     6.5930  3.000E-02  3.000E-02  0.000E+00
                                         19     6.6680  6.000E-02  6.000E-02  0.000E+00
                                         15     6.9070  4.000E-02  4.000E-02  0.000E+00
                                         13     7.2560  2.000E-02  2.000E-02  0.000E+00
                                         12     7.2590  7.000E-02  7.000E-02  0.000E+00
                                          9     7.3870  2.000E-02  2.000E-02  0.000E+00
                                          6     7.7620  6.000E-02  6.000E-02  0.000E+00
                                          4     8.1540  1.300E-01  1.300E-01  0.000E+00
                                          3     8.7490  1.900E-01  1.900E-01  0.000E+00
                                          2     8.8110  1.100E-01  1.100E-01  0.000E+00
                                          1     8.9020  2.000E-01  2.000E-01  0.000E+00
220   8.912200   2.5  0            21                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                        104     4.5150  1.845E-02  1.845E-02  0.000E+00
                                         93     4.7830  1.107E-02  1.107E-02  0.000E+00
                                         83     5.0000  1.845E-02  1.845E-02  0.000E+00
                                         71     5.2180  1.107E-02  1.107E-02  0.000E+00
                                         63     5.3090  1.107E-02  1.107E-02  0.000E+00
                                         53     5.5240  1.107E-02  1.107E-02  0.000E+00
                                         42     5.6730  1.107E-02  1.107E-02  0.000E+00
                                         35     6.1010  3.690E-02  3.690E-02  0.000E+00
                                         26     6.5040  1.845E-02  1.845E-02  0.000E+00
                                         23     6.6020  1.845E-02  1.845E-02  0.000E+00
                                         21     6.6470  1.845E-02  1.845E-02  0.000E+00
                                         19     6.6770  2.952E-02  2.952E-02  0.000E+00
                                         15     6.9160  2.952E-02  2.952E-02  0.000E+00
                                         14     7.2490  2.952E-02  2.952E-02  0.000E+00
                                         13     7.2650  1.107E-02  1.107E-02  0.000E+00
                                          9     7.3960  1.107E-02  1.107E-02  0.000E+00
                                          6     7.7710  2.952E-02  2.952E-02  0.000E+00
                                          4     8.1630  4.797E-02  4.797E-02  0.000E+00
                                          3     8.7580  7.749E-02  7.749E-02  0.000E+00
                                          2     8.8200  1.808E-01  1.808E-01  0.000E+00
                                          1     8.9110  3.690E-01  3.690E-01  0.000E+00
221   8.921100   2.5  1            12                    (5/2+)  0                                                                                                                                                                                                                              0.000000       
                                         23     6.6120  7.985E-02  7.985E-02  0.000E+00
                                         17     6.7390  3.042E-02  3.042E-02  0.000E+00
                                         16     6.7430  3.042E-02  3.042E-02  0.000E+00
                                         15     6.9260  3.992E-02  3.992E-02  0.000E+00
                                         13     7.2750  7.985E-02  7.985E-02  0.000E+00
                                         10     7.3180  1.008E-01  1.008E-01  0.000E+00
                                          9     7.4060  3.992E-02  3.992E-02  0.000E+00
                                          6     7.7810  3.042E-02  3.042E-02  0.000E+00
                                          4     8.1730  7.985E-02  7.985E-02  0.000E+00
                                          3     8.7680  1.901E-01  1.901E-01  0.000E+00
                                          2     8.8310  1.293E-01  1.293E-01  0.000E+00
                                          1     8.9210  1.692E-01  1.692E-01  0.000E+00
222   8.925000   3.5 -1            12                    (7/2-)  0                                                                                                                                                                                                                              0.000000       
                                        113     4.2900  9.662E-03  9.673E-03  1.214E-03
                                         88     4.8900  9.662E-03  9.662E-03  0.000E+00
                                         77     5.1430  1.932E-02  1.932E-02  0.000E+00
                                         53     5.5370  1.932E-02  1.932E-02  0.000E+00
                                         19     6.6900  1.932E-02  1.932E-02  0.000E+00
                                         14     7.2620  1.932E-02  1.932E-02  0.000E+00
                                         10     7.3210  7.246E-02  7.246E-02  0.000E+00
                                          9     7.4090  1.932E-02  1.932E-02  0.000E+00
                                          6     7.7840  2.899E-02  2.899E-02  0.000E+00
                                          3     8.7710  2.367E-01  2.367E-01  0.000E+00
                                          2     8.8330  6.280E-02  6.280E-02  0.000E+00
                                          1     8.9240  4.831E-01  4.831E-01  0.000E+00
223   8.927900   2.5  0            14                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         53     5.5400  3.964E-02  3.964E-02  0.000E+00
                                         37     5.9110  5.946E-02  5.946E-02  0.000E+00
                                         23     6.6180  3.964E-02  3.964E-02  0.000E+00
                                         19     6.6930  7.027E-02  7.027E-02  0.000E+00
                                         15     6.9320  1.982E-02  1.982E-02  0.000E+00
                                         14     7.2650  1.009E-01  1.009E-01  0.000E+00
                                         13     7.2810  1.495E-01  1.495E-01  0.000E+00
                                         10     7.3240  1.982E-02  1.982E-02  0.000E+00
                                          9     7.4120  1.982E-02  1.982E-02  0.000E+00
                                          6     7.7870  1.009E-01  1.009E-01  0.000E+00
                                          4     8.1790  3.964E-02  3.964E-02  0.000E+00
                                          3     8.7740  9.009E-02  9.009E-02  0.000E+00
                                          2     8.8360  7.027E-02  7.027E-02  0.000E+00
                                          1     8.9270  1.802E-01  1.802E-01  0.000E+00
224   8.942600   2.5  0            15                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         71     5.2490  2.935E-02  2.935E-02  0.000E+00
                                         37     5.9260  2.096E-02  2.096E-02  0.000E+00
                                         25     6.5550  2.935E-02  2.935E-02  0.000E+00
                                         23     6.6330  6.080E-02  6.080E-02  0.000E+00
                                         19     6.7080  1.048E-02  1.048E-02  0.000E+00
                                         15     6.9470  2.935E-02  2.935E-02  0.000E+00
                                         14     7.2800  1.300E-01  1.300E-01  0.000E+00
                                         13     7.2960  1.300E-01  1.300E-01  0.000E+00
                                         10     7.3390  2.935E-02  2.935E-02  0.000E+00
                                          9     7.4270  2.935E-02  2.935E-02  0.000E+00
                                          6     7.8020  2.096E-02  2.096E-02  0.000E+00
                                          4     8.1940  6.080E-02  6.080E-02  0.000E+00
                                          3     8.7890  1.006E-01  1.006E-01  0.000E+00
                                          2     8.8510  1.090E-01  1.090E-01  0.000E+00
                                          1     8.9420  2.096E-01  2.096E-01  0.000E+00
225   8.945000   0.5  1             0                    (1/2+)  0                                                                                                                                                                                                                              0.000000       
226   8.965100   2.5  1            21                    (5/2+)  0                                                                                                                                                                                                                              0.000000       
                                         97     4.7120  9.661E-03  9.661E-03  0.000E+00
                                         96     4.7470  9.661E-03  9.680E-03  1.936E-03
                                         91     4.8770  9.661E-03  9.661E-03  0.000E+00
                                         85     5.0050  1.932E-02  1.932E-02  0.000E+00
                                         84     5.0380  1.932E-02  1.932E-02  0.000E+00
                                         83     5.0530  1.932E-02  1.936E-02  2.033E-03
                                         79     5.1490  1.932E-02  1.936E-02  2.062E-03
                                         73     5.2240  4.106E-02  4.106E-02  0.000E+00
                                         53     5.5770  2.898E-02  2.898E-02  0.000E+00
                                         41     5.7410  9.661E-03  9.661E-03  0.000E+00
                                         39     5.8310  1.932E-02  1.932E-02  0.000E+00
                                         37     5.9480  2.898E-02  2.898E-02  0.000E+00
                                         29     6.2850  1.932E-02  1.932E-02  0.000E+00
                                         26     6.5570  1.932E-02  1.932E-02  0.000E+00
                                         16     6.7850  1.932E-02  1.932E-02  0.000E+00
                                          9     7.4490  9.178E-02  9.178E-02  0.000E+00
                                          6     7.8240  2.415E-01  2.415E-01  0.000E+00
                                          4     8.2160  1.014E-01  1.014E-01  0.000E+00
                                          3     8.8110  1.014E-01  1.014E-01  0.000E+00
                                          2     8.8730  1.208E-01  1.208E-01  0.000E+00
                                          1     8.9640  5.072E-02  5.072E-02  0.000E+00
227   8.998500   0.5 -1             4                    (1/2-)  0                                                                                                                                                                                                                              0.000000       
                                         21     6.7330  1.720E-01  1.720E-01  0.000E+00
                                         13     7.3510  7.006E-02  7.006E-02  0.000E+00
                                          4     8.2490  1.210E-01  1.210E-01  0.000E+00
                                          3     8.8440  6.369E-01  6.369E-01  0.000E+00
228   9.008200   2.5  1            20                    (5/2+)  0                                                                                                                                                                                                                              0.000000       
                                         91     4.9200  2.040E-02  2.040E-02  0.000E+00
                                         87     5.0060  3.061E-02  3.067E-02  2.019E-03
                                         83     5.0960  4.761E-02  4.771E-02  2.046E-03
                                         76     5.2370  2.040E-02  2.040E-02  0.000E+00
                                         73     5.2670  3.061E-02  3.061E-02  0.000E+00
                                         70     5.3300  3.061E-02  3.067E-02  2.113E-03
                                         69     5.3370  3.061E-02  3.061E-02  0.000E+00
                                         52     5.6660  3.061E-02  3.061E-02  0.000E+00
                                         37     5.9910  3.741E-02  3.741E-02  0.000E+00
                                         26     6.6000  2.040E-02  2.040E-02  0.000E+00
                                         25     6.6200  9.862E-02  9.862E-02  0.000E+00
                                         23     6.6980  3.741E-02  3.741E-02  0.000E+00
                                         15     7.0120  4.761E-02  4.761E-02  0.000E+00
                                         13     7.3610  1.020E-02  1.020E-02  0.000E+00
                                         10     7.4040  1.020E-02  1.020E-02  0.000E+00
                                          6     7.8670  4.761E-02  4.761E-02  0.000E+00
                                          4     8.2590  4.761E-02  4.761E-02  0.000E+00
                                          3     8.8540  3.401E-01  3.401E-01  0.000E+00
                                          2     8.9160  3.061E-02  3.061E-02  0.000E+00
                                          1     9.0070  3.061E-02  3.061E-02  0.000E+00
229   9.029800   2.5  0            20                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                        110     4.4900  1.905E-02  1.905E-02  0.000E+00
                                         69     5.3590  9.524E-03  9.524E-03  0.000E+00
                                         63     5.4270  9.524E-03  9.524E-03  0.000E+00
                                         53     5.6420  9.524E-03  9.524E-03  0.000E+00
                                         42     5.7910  4.286E-02  4.286E-02  0.000E+00
                                         38     5.8960  9.524E-03  9.524E-03  0.000E+00
                                         37     6.0130  3.333E-02  3.333E-02  0.000E+00
                                         26     6.6220  9.524E-03  9.524E-03  0.000E+00
                                         25     6.6420  1.905E-02  1.905E-02  0.000E+00
                                         23     6.7200  9.524E-03  9.524E-03  0.000E+00
                                         19     6.7940  3.333E-02  3.333E-02  0.000E+00
                                         15     7.0340  5.238E-02  5.238E-02  0.000E+00
                                         14     7.3670  3.333E-02  3.333E-02  0.000E+00
                                         12     7.3860  7.619E-02  7.619E-02  0.000E+00
                                         10     7.4260  9.524E-03  9.524E-03  0.000E+00
                                          6     7.8890  1.905E-02  1.905E-02  0.000E+00
                                          4     8.2810  3.333E-02  3.333E-02  0.000E+00
                                          3     8.8760  5.238E-02  5.238E-02  0.000E+00
                                          2     8.9380  4.286E-02  4.286E-02  0.000E+00
                                          1     9.0290  4.762E-01  4.762E-01  0.000E+00
230   9.037600   2.5  0             5                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                          6     7.8970  2.595E-01  2.595E-01  0.000E+00
                                          4     8.2890  5.946E-02  5.946E-02  0.000E+00
                                          3     8.8840  2.514E-01  2.514E-01  0.000E+00
                                          2     8.9460  2.703E-01  2.703E-01  0.000E+00
                                          1     9.0370  1.595E-01  1.595E-01  0.000E+00
231   9.044500   3.5 -1            14                    (7/2-)  0                                                                                                                                                                                                                              0.000000       
                                         85     5.0840  2.009E-02  2.009E-02  0.000E+00
                                         83     5.1320  2.009E-02  2.012E-02  1.524E-03
                                         59     5.5280  2.009E-02  2.009E-02  0.000E+00
                                         45     5.7850  3.864E-02  3.864E-02  0.000E+00
                                         28     6.3730  2.937E-02  2.937E-02  0.000E+00
                                         28     6.3730  2.937E-02  2.937E-02  0.000E+00
                                         23     6.7340  1.066E-01  1.066E-01  0.000E+00
                                         19     6.8080  6.800E-02  6.800E-02  0.000E+00
                                         17     6.8600  1.066E-01  1.066E-01  0.000E+00
                                          9     7.5280  2.937E-02  2.937E-02  0.000E+00
                                          6     7.9030  1.252E-01  1.252E-01  0.000E+00
                                          3     8.8900  1.453E-01  1.453E-01  0.000E+00
                                          2     8.9520  1.066E-01  1.066E-01  0.000E+00
                                          1     9.0430  1.546E-01  1.546E-01  0.000E+00
232   9.056200   2.5  0             9                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         23     6.7470  6.907E-02  6.907E-02  0.000E+00
                                         15     7.0610  6.006E-02  6.006E-02  0.000E+00
                                         14     7.3940  3.003E-02  3.003E-02  0.000E+00
                                          9     7.5410  3.003E-02  3.003E-02  0.000E+00
                                          6     7.9160  2.102E-02  2.102E-02  0.000E+00
                                          4     8.3080  8.108E-02  8.108E-02  0.000E+00
                                          3     8.9030  3.003E-01  3.003E-01  0.000E+00
                                          2     8.9650  1.592E-01  1.592E-01  0.000E+00
                                          1     9.0560  2.492E-01  2.492E-01  0.000E+00
233   9.071900   2.5  0            18                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         60     5.5510  2.917E-02  2.917E-02  0.000E+00
                                         53     5.6840  1.042E-02  1.042E-02  0.000E+00
                                         37     6.0550  2.083E-02  2.083E-02  0.000E+00
                                         35     6.2610  1.042E-02  1.042E-02  0.000E+00
                                         25     6.6840  2.083E-02  2.083E-02  0.000E+00
                                         23     6.7610  1.000E-01  1.000E-01  0.000E+00
                                         19     6.8360  1.042E-02  1.042E-02  0.000E+00
                                         17     6.8880  2.083E-02  2.083E-02  0.000E+00
                                         15     7.0760  3.958E-02  3.958E-02  0.000E+00
                                         14     7.4090  5.000E-02  5.000E-02  0.000E+00
                                         13     7.4250  6.042E-02  6.042E-02  0.000E+00
                                         10     7.4680  2.083E-02  2.083E-02  0.000E+00
                                          9     7.5560  2.083E-02  2.083E-02  0.000E+00
                                          6     7.9310  3.958E-02  3.958E-02  0.000E+00
                                          4     8.3230  5.000E-02  5.000E-02  0.000E+00
                                          3     8.9180  1.688E-01  1.688E-01  0.000E+00
                                          2     8.9800  2.083E-01  2.083E-01  0.000E+00
                                          1     9.0710  1.188E-01  1.188E-01  0.000E+00
234   9.075800   2.5  0            19                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         85     5.1160  9.434E-03  9.434E-03  0.000E+00
                                         83     5.1640  2.075E-02  2.075E-02  0.000E+00
                                         72     5.3550  9.434E-03  9.434E-03  0.000E+00
                                         71     5.3820  9.434E-03  9.434E-03  0.000E+00
                                         48     5.7510  2.075E-02  2.075E-02  0.000E+00
                                         37     6.0590  3.019E-02  3.019E-02  0.000E+00
                                         26     6.6680  2.075E-02  2.075E-02  0.000E+00
                                         23     6.7650  6.038E-02  6.038E-02  0.000E+00
                                         17     6.8920  2.075E-02  2.075E-02  0.000E+00
                                         15     7.0800  6.038E-02  6.038E-02  0.000E+00
                                         14     7.4130  6.038E-02  6.038E-02  0.000E+00
                                         12     7.4320  6.038E-02  6.038E-02  0.000E+00
                                         10     7.4720  4.906E-02  4.906E-02  0.000E+00
                                          9     7.5600  6.981E-02  6.981E-02  0.000E+00
                                          6     7.9350  6.981E-02  6.981E-02  0.000E+00
                                          4     8.3270  2.075E-02  2.075E-02  0.000E+00
                                          3     8.9220  1.000E-01  1.000E-01  0.000E+00
                                          2     8.9840  1.189E-01  1.189E-01  0.000E+00
                                          1     9.0750  1.887E-01  1.887E-01  0.000E+00
235   9.078800   1.5 -1             9                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                         37     6.0620  2.890E-02  2.890E-02  0.000E+00
                                         25     6.6910  5.780E-02  5.780E-02  0.000E+00
                                         14     7.4160  4.046E-02  4.046E-02  0.000E+00
                                         12     7.4350  4.046E-02  4.046E-02  0.000E+00
                                          9     7.5630  5.780E-02  5.780E-02  0.000E+00
                                          4     8.3300  5.780E-01  5.780E-01  0.000E+00
                                          3     8.9250  9.249E-02  9.249E-02  0.000E+00
                                          2     8.9870  5.202E-02  5.202E-02  0.000E+00
                                          1     9.0780  5.202E-02  5.202E-02  0.000E+00
236   9.082700   1.5  1             6                    (3/2+)  0                                                                                                                                                                                                                              0.000000       
                                         14     7.4200  9.215E-02  9.215E-02  0.000E+00
                                         12     7.4390  1.468E-01  1.468E-01  0.000E+00
                                          6     7.9420  1.945E-01  1.945E-01  0.000E+00
                                          4     8.3340  1.809E-01  1.809E-01  0.000E+00
                                          3     8.9290  4.437E-02  4.437E-02  0.000E+00
                                          2     8.9930  3.413E-01  3.413E-01  0.000E+00
237   9.089500  -1.0  0             6                (3/2-,5/2)  0                                                                                                                                                                                                                              0.000000       
                                         25     6.7020  4.430E-02  4.430E-02  0.000E+00
                                         13     7.4430  1.899E-02  1.899E-02  0.000E+00
                                          4     8.3410  6.329E-02  6.329E-02  0.000E+00
                                          3     8.9360  6.329E-01  6.329E-01  0.000E+00
                                          2     8.9980  2.089E-01  2.089E-01  0.000E+00
                                          1     9.0890  3.165E-02  3.165E-02  0.000E+00
238   9.094400   2.5  0            13                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         83     5.1830  1.961E-02  1.961E-02  0.000E+00
                                         73     5.3540  1.961E-02  1.961E-02  0.000E+00
                                         71     5.4010  1.961E-02  1.961E-02  0.000E+00
                                         37     6.0780  3.922E-02  3.922E-02  0.000E+00
                                         23     6.7840  1.961E-02  1.961E-02  0.000E+00
                                         19     6.8590  3.081E-02  3.081E-02  0.000E+00
                                         13     7.4480  1.008E-01  1.008E-01  0.000E+00
                                          9     7.5790  5.882E-02  5.882E-02  0.000E+00
                                          6     7.9540  1.008E-01  1.008E-01  0.000E+00
                                          4     8.3460  2.801E-01  2.801E-01  0.000E+00
                                          3     8.9410  7.003E-02  7.003E-02  0.000E+00
                                          2     9.0030  2.297E-01  2.297E-01  0.000E+00
                                          1     9.0940  1.120E-02  1.120E-02  0.000E+00
239   9.118000   2.5  0            13                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         53     5.7300  1.046E-02  1.046E-02  0.000E+00
                                         37     6.1010  6.904E-02  6.904E-02  0.000E+00
                                         34     6.3120  5.021E-02  5.021E-02  0.000E+00
                                         23     6.8070  2.092E-02  2.092E-02  0.000E+00
                                         19     6.8820  1.088E-01  1.088E-01  0.000E+00
                                         15     7.1220  1.004E-01  1.004E-01  0.000E+00
                                         10     7.5140  2.929E-02  2.929E-02  0.000E+00
                                          9     7.6020  2.092E-01  2.092E-01  0.000E+00
                                          6     7.9770  6.067E-02  6.067E-02  0.000E+00
                                          4     8.3690  5.021E-02  5.021E-02  0.000E+00
                                          3     8.9640  6.067E-02  6.067E-02  0.000E+00
                                          2     9.0260  1.695E-01  1.695E-01  0.000E+00
                                          1     9.1170  6.067E-02  6.067E-02  0.000E+00
240   9.131700   2.5  0             9                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         23     6.8210  4.128E-02  4.128E-02  0.000E+00
                                         21     6.8660  5.963E-02  5.963E-02  0.000E+00
                                         14     7.4690  4.128E-02  4.128E-02  0.000E+00
                                         13     7.4850  1.101E-01  1.101E-01  0.000E+00
                                         10     7.5280  7.798E-02  7.798E-02  0.000E+00
                                          4     8.3830  5.046E-02  5.046E-02  0.000E+00
                                          3     8.9780  4.587E-01  4.587E-01  0.000E+00
                                          2     9.0400  1.101E-01  1.101E-01  0.000E+00
                                          1     9.1310  5.046E-02  5.046E-02  0.000E+00
241   9.135600   2.5  0             6                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         14     7.4720  1.479E-01  1.479E-01  0.000E+00
                                         13     7.4880  8.171E-02  8.171E-02  0.000E+00
                                          4     8.3860  1.089E-01  1.089E-01  0.000E+00
                                          3     8.9810  3.891E-01  3.891E-01  0.000E+00
                                          2     9.0430  8.171E-02  8.171E-02  0.000E+00
                                          1     9.1340  1.907E-01  1.907E-01  0.000E+00
242   9.148300   2.5  0            10                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         61     5.6180  5.000E-02  5.000E-02  0.000E+00
                                         25     6.7600  7.000E-02  7.000E-02  0.000E+00
                                         17     6.9650  7.000E-02  7.000E-02  0.000E+00
                                         15     7.1530  1.300E-01  1.300E-01  0.000E+00
                                         10     7.5450  1.200E-01  1.200E-01  0.000E+00
                                          9     7.6330  1.000E-01  1.000E-01  0.000E+00
                                          4     8.4000  2.000E-01  2.000E-01  0.000E+00
                                          3     8.9950  9.000E-02  9.000E-02  0.000E+00
                                          2     9.0570  1.300E-01  1.300E-01  0.000E+00
                                          1     9.1480  4.000E-02  4.000E-02  0.000E+00
243   9.154200   2.5  1            13                    (5/2+)  0                                                                                                                                                                                                                              0.000000       
                                         42     5.9150  1.974E-02  1.978E-02  2.264E-03
                                         41     5.9300  1.096E-02  1.096E-02  0.000E+00
                                         34     6.3480  3.070E-02  3.070E-02  0.000E+00
                                         23     6.8430  1.294E-01  1.294E-01  0.000E+00
                                         21     6.8880  5.044E-02  5.044E-02  0.000E+00
                                         17     6.9740  3.070E-02  3.070E-02  0.000E+00
                                         14     7.4910  7.894E-02  7.894E-02  0.000E+00
                                         13     7.5070  5.044E-02  5.044E-02  0.000E+00
                                          9     7.6380  1.294E-01  1.294E-01  0.000E+00
                                          4     8.4050  2.193E-01  2.193E-01  0.000E+00
                                          3     9.0000  1.096E-01  1.096E-01  0.000E+00
                                          2     9.0620  8.991E-02  8.991E-02  0.000E+00
                                          1     9.1530  5.044E-02  5.044E-02  0.000E+00
244   9.161100  -1.0  0             7                (1/2-,3/2)  0                                                                                                                                                                                                                              0.000000       
                                         41     5.9370  2.857E-02  2.857E-02  0.000E+00
                                         21     6.8950  4.000E-02  4.000E-02  0.000E+00
                                         19     6.9250  9.143E-02  9.143E-02  0.000E+00
                                         12     7.5170  1.086E-01  1.086E-01  0.000E+00
                                          4     8.4120  5.143E-02  5.143E-02  0.000E+00
                                          3     9.0070  5.714E-01  5.714E-01  0.000E+00
                                          2     9.0690  1.086E-01  1.086E-01  0.000E+00
245   9.167900   2.5  0            28                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                        113     4.5330  1.039E-02  1.039E-02  0.000E+00
                                        105     4.7460  1.039E-02  1.039E-02  0.000E+00
                                        102     4.8090  1.948E-02  1.948E-02  0.000E+00
                                         88     5.1330  1.039E-02  1.039E-02  0.000E+00
                                         85     5.2080  1.948E-02  1.948E-02  0.000E+00
                                         73     5.4270  1.039E-02  1.039E-02  0.000E+00
                                         71     5.4740  1.039E-02  1.039E-02  0.000E+00
                                         70     5.4900  1.039E-02  1.039E-02  0.000E+00
                                         63     5.5650  1.039E-02  1.039E-02  0.000E+00
                                         53     5.7800  1.948E-02  1.948E-02  0.000E+00
                                         43     5.9260  1.948E-02  1.948E-02  0.000E+00
                                         37     6.1510  1.948E-02  1.948E-02  0.000E+00
                                         34     6.3620  2.987E-02  2.987E-02  0.000E+00
                                         26     6.7590  1.948E-02  1.948E-02  0.000E+00
                                         25     6.7790  1.948E-02  1.948E-02  0.000E+00
                                         23     6.8570  8.052E-02  8.052E-02  0.000E+00
                                         21     6.9020  1.948E-02  1.948E-02  0.000E+00
                                         19     6.9320  1.039E-02  1.039E-02  0.000E+00
                                         15     7.1720  1.039E-02  1.039E-02  0.000E+00
                                         14     7.5050  8.961E-02  8.961E-02  0.000E+00
                                         12     7.5240  8.052E-02  8.052E-02  0.000E+00
                                         10     7.5640  7.013E-02  7.013E-02  0.000E+00
                                          9     7.6520  5.974E-02  5.974E-02  0.000E+00
                                          6     8.0270  4.026E-02  4.026E-02  0.000E+00
                                          4     8.4190  2.987E-02  2.987E-02  0.000E+00
                                          3     9.0140  1.000E-01  1.000E-01  0.000E+00
                                          2     9.0760  4.026E-02  4.026E-02  0.000E+00
                                          1     9.1670  1.299E-01  1.299E-01  0.000E+00
246   9.168900   1.5 -1            12                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                         73     5.4280  1.316E-02  1.316E-02  0.000E+00
                                         53     5.7810  1.316E-02  1.316E-02  0.000E+00
                                         41     5.9450  1.974E-02  1.974E-02  0.000E+00
                                         23     6.8580  3.289E-02  3.289E-02  0.000E+00
                                         15     7.1730  4.605E-02  4.605E-02  0.000E+00
                                         14     7.5060  3.289E-02  3.289E-02  0.000E+00
                                         12     7.5250  7.895E-02  7.895E-02  0.000E+00
                                         10     7.5650  1.974E-02  1.974E-02  0.000E+00
                                          9     7.6530  1.974E-02  1.974E-02  0.000E+00
                                          3     9.0150  6.579E-01  6.579E-01  0.000E+00
                                          2     9.0770  1.974E-02  1.974E-02  0.000E+00
                                          1     9.1680  4.605E-02  4.605E-02  0.000E+00
247   9.174800   2.5  0             9                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         37     6.1570  4.895E-02  4.895E-02  0.000E+00
                                         23     6.8630  3.147E-02  3.147E-02  0.000E+00
                                         14     7.5110  8.042E-02  8.042E-02  0.000E+00
                                         10     7.5700  3.846E-02  3.846E-02  0.000E+00
                                          6     8.0330  8.042E-02  8.042E-02  0.000E+00
                                          4     8.4250  1.399E-01  1.399E-01  0.000E+00
                                          3     9.0200  1.713E-01  1.713E-01  0.000E+00
                                          2     9.0820  5.944E-02  5.944E-02  0.000E+00
                                          1     9.1730  3.497E-01  3.497E-01  0.000E+00
248   9.182600   2.5  0             5                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                          9     7.6670  3.004E-02  3.004E-02  0.000E+00
                                          6     8.0420  4.292E-01  4.292E-01  0.000E+00
                                          4     8.4340  3.176E-01  3.176E-01  0.000E+00
                                          2     9.0910  2.017E-01  2.017E-01  0.000E+00
                                          1     9.1820  2.146E-02  2.146E-02  0.000E+00
249   9.193400  -1.0  0             5                (5/2,7/2+)  0                                                                                                                                                                                                                              0.000000       
                                         15     7.1970  2.398E-01  2.398E-01  0.000E+00
                                         13     7.5460  1.007E-01  1.007E-01  0.000E+00
                                          4     8.4440  2.398E-01  2.398E-01  0.000E+00
                                          2     9.1010  2.206E-01  2.206E-01  0.000E+00
                                          1     9.1920  1.990E-01  1.990E-01  0.000E+00
250   9.195300   2.5  0            13                     (5/2)  0                                                                                                                                                                                                                              0.000000       
